,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Margarin,Margarin Kase 400 gr Teremyağ,Teremyağ,"Margarin Kase, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Atlamataşı Fatih Istanbul,74.5,"186,25 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Kase 250 gr Vera,Vera,"Margarin Kase, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Atlamataşı Fatih Istanbul,21.5,"86,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Evin Kase Margarin 250 Gr,Evin,"Katı Sıvı Yağlar, Margarin, Kase Margarin, Margari̇n",sok,Mercan Mheminönü,21.5,"86,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 250 gr Sana,Sana,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",sok,Mercan Mheminönü,19.95,"79,80 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 250 gr Sana,Sana,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",carrefour,Istanbul Fatıh Molla Güranı,27.5,"110,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 250 gr Sana,Sana,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",a101,Atlamataşı Fatih Istanbul,34.5,"138,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 250 gr Sana,Sana,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",migros,Mjet Cağaloğlu Istanbul,34.5,"138,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 250 gr Sana,Sana,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",bim,Marmarayfatih,34.5,"138,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 250 gr Sana,Sana,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",tarim_kredi,Istanbul Fatih Market,34.5,"138,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Terem Kase Margarin 500 gr,Ülker,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, Sıvı Yağ Ve Margarinler",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,63.9,"255,60 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Yayla Kase Margarin 250 Gr,Yayla,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, Sıvı Yağ Ve Margarinler",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,20.9,"83,60 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Şişe 600 Ml Teremyağ,Teremyağ,"Margarin Kase, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Kadırga Fatih Istanbul,44.5,"74,17 ₺/lt",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin 250 gr Paket Sole,Sole,"09-katı Ve Sıvı Yağlar, 0901-margari̇n, 090101-margarin Paket",bim,Sinanağafatih,19.0,"76,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Tereyağı Aromalı 2.5 kg Rama,Rama,"Margarin Paket, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Kadırga Fatih Istanbul,149.0,,25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 4*250 gr Sana,Sana,"Margarin Paket, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Atlamataşı Fatih Istanbul,90.0,"0,09 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Hesaplı Sabah Margarin Paket 250 gr,Hesaplı Sabah,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, Katı Sıvı Yağlar, Self Servıs, Günlük, Paket Margarin, Margari̇n, Sıvı Yağ Ve Margarinler, Margarın",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,18.9,"75,60 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Hesaplı Sabah Margarin Paket 250 gr,Hesaplı Sabah,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, Katı Sıvı Yağlar, Self Servıs, Günlük, Paket Margarin, Margari̇n, Sıvı Yağ Ve Margarinler, Margarın",sok,Mercan Mheminönü,19.0,"76,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Hesaplı Sabah Margarin Paket 250 gr,Hesaplı Sabah,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, Margarin, Katı Sıvı Yağlar, Self Servıs, Günlük, Paket Margarin, Margari̇n, Sıvı Yağ Ve Margarinler, Margarın",carrefour,Istanbul Karaköy Mını,30.25,"121,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Teremyağ Paket Margarin 250 gr Ülker,Ülker,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",migros,Mjet Yenikapı Aksaray Istanbul,31.25,"125,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Teremyağ Paket Margarin 250 gr Ülker,Ülker,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",sok,Mercan Mheminönü,32.5,"130,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Teremyağ Paket Margarin 250 gr Ülker,Ülker,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",tarim_kredi,Istanbul Fatih Yedikule Imrahor,32.5,"130,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Teremyağ Paket Margarin 250 gr Ülker,Ülker,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",bim,Marmarayfatih,41.75,"167,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Teremyağ Paket Margarin 250 gr Ülker,Ülker,"Gıda, Bi̇tki̇sel Yağ Ve Margari̇nler, 09-katı Ve Sıvı Yağlar, Margarin, Katı Sıvı Yağlar, Self Servıs, Margarin Paket, Katı Ve Sıvı Yağlar, Paket Margarin, Margari̇n, 090101-margarin Paket, Katı Yağlar, Margarın, 0901-margari̇n, Günlük, Peynir Günlük Servis Ve Katı Yağ, Sıvı Yağ Ve Margarinler",carrefour,Istanbul Fatıh Mını,46.5,"186,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Becel Zeytinyağlı Kase Margarin 250 gr,Becel,"Peynir Günlük Servis Ve Katı Yağ, Margarin Paket, Kase Margarin, Margari̇n",migros,Mjet Cağaloğlu Istanbul,56.95,"227,80 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Zeytinyağlı Kase Margarin 500 gr Becel,Becel,"170902-margarin Kase, Gıda, Peynir Günlük Servis Ve Katı Yağ, Margarin Paket, Kase Margarin, Self Servıs, Günlük, 17-grup Spot, Margari̇n, 1709-katı Ve Sıvı Yağlar, Margarın",bim,Sinanağafatih,45.0,"90,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Zeytinyağlı Kase Margarin 500 gr Becel,Becel,"170902-margarin Kase, Gıda, Peynir Günlük Servis Ve Katı Yağ, Margarin Paket, Kase Margarin, Self Servıs, Günlük, 17-grup Spot, Margari̇n, 1709-katı Ve Sıvı Yağlar, Margarın",carrefour,Istanbul Cıhangır Gurme,124.75,"249,50 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket Tereyağı Lez 3x250 Gr Sana,Markasız,"17-grup Spot, 1709-katı Ve Sıvı Yağlar, 170901-margarin Paket",bim,Sinanağafatih,55.0,"18,33 ₺/adet",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Tencere Yemek Özel 250 gr Sole,Sole,"17-grup Spot, 1709-katı Ve Sıvı Yağlar, 170901-margarin Paket",bim,Sinanağafatih,7.5,"30,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 250 gr Sana Tereyağ Lezzeti,Sana,"Margarin Paket, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Atlamataşı Fatih Istanbul,24.9,"99,60 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Margarin Paket 6 x 250 gr Halk,Halk,"Margarin Paket, Katı Ve Sıvı Yağlar, Katı Yağlar",a101,Kadırga Fatih Istanbul,109.5,"73,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Becel Tereyağ Keyfi Kase Margarin 250 gr,Becel,"Gıda, Margarin Kase, Peynir Günlük Servis Ve Katı Yağ, Margarin Paket, Kase Margarin, Self Servıs, Günlük, Katı Ve Sıvı Yağlar, Margari̇n, Katı Yağlar, Margarın",carrefour,Istanbul Fatıh Molla Güranı,39.5,"158,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
Margarin,Becel Tereyağ Keyfi Kase Margarin 250 gr,Becel,"Gıda, Margarin Kase, Peynir Günlük Servis Ve Katı Yağ, Margarin Paket, Kase Margarin, Self Servıs, Günlük, Katı Ve Sıvı Yağlar, Margari̇n, Katı Yağlar, Margarın",a101,Atlamataşı Fatih Istanbul,49.5,"198,00 ₺/kg",25.07.2025 07:10,0,İSTANBUL
