,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Mayonez,Mayonez 780g Fidan,Markasız,"170812-mayonez, 1708-konserve, 17-grup Spot",bim,Sinanağafatih,35.0,"44,87 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Mayonez 385 gr Hellmans,Hellmann's,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar, Konserve Ve Baharatlar",migros,Mjet Yenikapı Ido Istanbul,139.95,"363,51 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Mayonez 385 gr Hellmans,Hellmann's,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar, Konserve Ve Baharatlar",carrefour,Istanbul Karaköy Mını,141.5,"367,53 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Mayonez 840 gr Tukaş,Tukaş,"170812-mayonez, 1708-konserve, 17-grup Spot",bim,Sinanağafatih,44.5,"52,98 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Mayonez 550 gr Burcu,Burcu,"Soslar, Mayonez, Konserve Ve Baharatlar",a101,Atlamataşı Fatih Istanbul,79.9,"145,27 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Mayonez 550 gr Tukaş,Tukaş,"Soslar, Gıda, Temel Gıda Ürünleri, Mayonez, Konserve Ve Baharatlar",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,59.5,"108,18 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Mayonez 220 gr Çokça,Çokça,"Soslar, Mayonez, Konserve Ve Baharatlar",a101,Atlamataşı Fatih Istanbul,36.5,"165,91 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Heinz Mayonez 505 Gr,Heinz,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Temel Gıda Ürünleri, Mayonez, Hazır Soslar",tarim_kredi,Istanbul Fatih Yedikule Imrahor,85.0,"168,32 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Heinz Mayonez 505 Gr,Heinz,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Temel Gıda Ürünleri, Mayonez, Hazır Soslar",carrefour,Istanbul Karaköy Mını,109.0,"215,84 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Heinz Mayonez 505 Gr,Heinz,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Temel Gıda Ürünleri, Mayonez, Hazır Soslar",migros,Mjet Cağaloğlu Istanbul,176.95,"350,40 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Tamek Mayonez 540 gr,Tamek,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Hazır Soslar",carrefour,Istanbul Cıhangır Gurme,114.25,"211,57 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Heinz Mayonez 330 gr,Heinz,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar, Konserve Ve Baharatlar",a101,Atlamataşı Fatih Istanbul,85.0,"257,58 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Heinz Mayonez 330 gr,Heinz,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar, Konserve Ve Baharatlar",carrefour,Istanbul Karaköy Mını,89.0,"269,70 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Calve Mayonez 540 gr,Calve,"Hazır&hazırlanacak S, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar, Konserve Ve Baharatlar",a101,Atlamataşı Fatih Istanbul,104.9,"194,26 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Calve Mayonez 540 gr,Calve,"Hazır&hazırlanacak S, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar, Konserve Ve Baharatlar",carrefour,Istanbul Fatıh Mını,141.5,"262,04 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Calve Mayonez 540 gr,Calve,"Hazır&hazırlanacak S, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Mayonez, Hazır Soslar, Konserve Ve Baharatlar",migros,Mjet Yenikapı Aksaray Istanbul,144.95,"268,43 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Mayonez 840 gr Çokça,Çokça,"Soslar, Mayonez, Konserve Ve Baharatlar",a101,Atlamataşı Fatih Istanbul,100.0,"119,05 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Tat Mayonez 550 gr,Tat,"Hazır&hazırlanacak S, Kuru Gıdalar, Soslar, Gıda, Konserve Salça Sos, Mayonezler, Konserve/sos/baharat, Temel Gıda Ürünleri, Mayonez, Hazır Soslar, Konserve Ve Baharatlar",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,95.0,"172,73 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Heinz Mayonez 400 Gr,Heinz,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, 0804-ketçap-mayonez, Konserve/sos/baharat, Mayonez, Hazır Soslar, 08-konserve, 080402-mayonez",bim,Sinanağafatih,140.0,"350,00 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Heinz Mayonez 400 Gr,Heinz,"Hazır&hazırlanacak S, Soslar, Kuru Gıdalar, Gıda, 0804-ketçap-mayonez, Konserve/sos/baharat, Mayonez, Hazır Soslar, 08-konserve, 080402-mayonez",sok,Cemberlıtas,140.0,"350,00 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Calve Mayonez 380 gr,Calve,"Hazır&hazırlanacak S, Kuru Gıdalar, Gıda, 0804-ketçap-mayonez, Konserve/sos/baharat, 08-konserve, 080402-mayonez",bim,Sinanağafatih,84.75,"223,03 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Calve Mayonez 380 gr,Calve,"Hazır&hazırlanacak S, Kuru Gıdalar, Gıda, 0804-ketçap-mayonez, Konserve/sos/baharat, 08-konserve, 080402-mayonez",carrefour,Istanbul Cıhangır Gurme,114.5,"301,32 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Mayonez 840 gr Bolbol,Bolbol,"0804-ketçap-mayonez, 08-konserve, 080402-mayonez",bim,Sinanağafatih,100.0,"119,05 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Mayonez 430 Gr Bizim Vatan,Bizim Vatan,"Soslar, Mayonez, Hazır Soslar",sok,Mercan Mheminönü,54.9,"127,67 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Mayonez 840 Gr Bizim Vatan,Bizim Vatan,"Soslar, Mayonez, Hazır Soslar",sok,Mercan Mheminönü,100.0,"119,05 ₺/kg",31.07.2025 07:58,0,İSTANBUL
Mayonez,Tat Karabiberli Mayonez 210 Gr,Tat,"Hazır&hazırlanacak S, Kuru Gıdalar, Gıda, Konserve/sos/baharat",carrefour,Istanbul Cıhangır Gurme,103.9,"494,76 ₺/kg",31.07.2025 07:59,0,İSTANBUL
Mayonez,Tat Sriracha Mayonez 350 gr,Tat,"Hazır&hazırlanacak S, Kuru Gıdalar, Gıda, Konserve/sos/baharat",carrefour,Istanbul Cıhangır Gurme,135.25,"386,43 ₺/kg",31.07.2025 07:59,0,İSTANBUL
